algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.2,0.6,0.2,30,1,0.82,0.45,0.0,8.0,8,2,4.0,8.0
0.2,0.6,0.2,30,2,0.81,0.81,0.0,31.0,14,1,4.0,31.0
0.2,0.6,0.2,30,3,0.75,0.75,2.0,6.0,9,1,4.0,6.0
0.2,0.6,0.2,30,4,0,0,0,0,28,1,0,0
0.2,0.6,0.2,30,5,0,0,0,0,56,2,0,0
0.2,0.6,0.2,30,6,0.815,0.455,1.0,10.0,12,2,4.0,10.0
0.2,0.6,0.2,30,7,0,0,0,0,36,4,0,0
0.2,0.6,0.2,30,8,0,0,0,0,18,2,0,0
0.2,0.6,0.2,30,9,0,0,0,0,33,2,0,0
0.2,0.6,0.2,30,10,0,0,0,0,23,2,0,0
0.2,0.6,0.2,30,11,0.733333333333,0.26,5.0,31.0,25,3,4.0,31.0
0.2,0.6,0.2,30,12,0.896666666667,0.455,2.0,21.0,13,2,4.0,21.0
0.2,0.6,0.2,30,13,0,0,0,0,58,2,0,0
0.2,0.6,0.2,30,14,0,0,0,0,15,2,0,0
0.2,0.6,0.2,30,15,0.766666666667,0.28,2.0,31.0,41,3,4.0,31.0
0.2,0.6,0.2,30,16,0.81,0.32,3.0,31.0,39,3,4.0,31.0
0.2,0.6,0.2,30,17,0.83,0.306666666667,4.0,31.0,47,3,4.0,31.0
0.2,0.6,0.2,30,18,0.925,0.2425,3.0,28.0,33,4,4.0,28.0
uniform,0,0,40,0,0,0,0,0,94,1,0,0
uniform,0,0,40,1,0.843333333333,0.425,0.0,8.0,8,2,6.0,8.0
uniform,0,0,40,2,0.88,0.88,0.0,31.0,14,1,6.0,31.0
uniform,0,0,40,3,0.66,0.66,0.0,6.0,9,1,6.0,6.0
uniform,0,0,40,4,0,0,0,0,29,1,0,0
uniform,0,0,40,5,0,0,0,0,56,2,0,0
uniform,0,0,40,6,0.84,0.44,0.0,10.0,12,2,6.0,10.0
uniform,0,0,40,7,0,0,0,0,40,4,0,0
uniform,0,0,40,8,0,0,0,0,18,2,0,0
uniform,0,0,40,9,0.745,0.395,27.0,37.0,34,2,6.0,37.0
uniform,0,0,40,10,0,0,0,0,23,2,0,0
uniform,0,0,40,11,0.76,0.253333333333,5.0,37.0,33,3,6.0,37.0
uniform,0,0,40,12,0.86,0.43,1.0,21.0,13,2,6.0,21.0
uniform,0,0,40,13,0,0,0,0,73,2,0,0
uniform,0,0,40,14,0,0,0,0,15,2,0,0
uniform,0,0,40,15,0.78,0.266666666667,0.0,40.0,42,3,6.0,40.0
uniform,0,0,40,16,0.88,0.306666666667,1.0,40.0,41,3,6.0,40.0
uniform,0,0,40,17,0.805,0.283333333333,2.0,40.0,47,3,6.0,40.0
uniform,0,0,40,18,0.83,0.2175,3.0,33.0,40,4,6.0,33.0
randomForest,0,0,40,0,0.8,0.8,6.0,40.0,94,1,6.0,40.0
randomForest,0,0,40,1,0.873333333333,0.44,0.0,8.0,8,2,6.0,8.0
randomForest,0,0,40,2,1.0,1.0,0.0,31.0,14,1,6.0,31.0
randomForest,0,0,40,3,0.98,0.98,0.0,6.0,9,1,6.0,6.0
randomForest,0,0,40,4,0.98,0.98,0.0,39.0,29,1,6.0,39.0
randomForest,0,0,40,5,0.39,0.39,9.0,29.0,56,2,5.0,29.0
randomForest,0,0,40,6,1.0,0.5,0.0,10.0,12,2,6.0,10.0
randomForest,0,0,40,7,0.875,0.22,0.0,39.0,40,4,6.0,39.0
randomForest,0,0,40,8,0.085,0.045,0.0,22.0,18,2,6.0,22.0
randomForest,0,0,40,9,0.855,0.495,14.0,37.0,34,2,6.0,37.0
randomForest,0,0,40,10,0.83,0.415,6.0,34.0,23,2,5.0,34.0
randomForest,0,0,40,11,0.868333333333,0.293333333333,1.0,37.0,33,3,6.0,37.0
randomForest,0,0,40,12,0.9,0.45,1.0,21.0,13,2,6.0,21.0
randomForest,0,0,40,13,0,0,0,0,73,2,0,0
randomForest,0,0,40,14,0,0,0,0,15,2,0,0
randomForest,0,0,40,15,0.95,0.316666666667,0.0,40.0,42,3,6.0,40.0
randomForest,0,0,40,16,0.895,0.33,0.0,40.0,41,3,6.0,40.0
randomForest,0,0,40,17,0.76,0.253333333333,0.0,40.0,47,3,6.0,40.0
