algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.1,0.6,0.1,30,1,0,0,0,0,138,3,0,0
0.1,0.6,0.1,30,2,0.77,0.256666666667,2.0,31.0,59,3,4.0,31.0
0.1,0.6,0.1,30,3,0.893333333333,0.88,14.0,31.0,83,3,4.0,31.0
0.1,0.6,0.1,30,4,0,0,0,0,136,3,0,0
0.1,0.6,0.1,30,5,0,0,0,0,56,5,0,0
0.1,0.6,0.1,30,6,0,0,0,0,76,4,0,0
0.1,0.6,0.1,30,7,0.73,0.243333333333,5.0,31.0,144,3,4.0,31.0
0.1,0.6,0.1,30,8,0,0,0,0,121,5,0,0
0.1,0.6,0.1,30,9,0.803333333333,0.81,7.0,29.0,88,2,4.0,29.0
0.1,0.6,0.1,30,10,0,0,0,0,113,4,0,0
0.1,0.6,0.1,30,11,0.355,0.236666666667,6.0,31.0,73,3,4.0,31.0
0.1,0.6,0.1,30,12,0,0,0,0,109,2,0,0
0.1,0.6,0.1,30,13,0,0,0,0,71,3,0,0
0.1,0.6,0.1,30,14,0,0,0,0,93,4,0,0
0.1,0.6,0.1,30,15,0,0,0,0,67,3,0,0
0.1,0.6,0.1,30,16,0,0,0,0,140,3,0,0
0.1,0.6,0.1,30,17,0.766666666667,0.276666666667,9.0,30.0,125,3,4.0,30.0
0.1,0.6,0.1,30,18,0,0,0,0,138,6,0,0
0.1,0.6,0.1,30,19,0.895,0.358,9.0,31.0,59,5,4.0,31.0
0.2,0.6,0.2,30,0,0,0,0,0,61,4,0,0
0.2,0.6,0.2,30,1,0,0,0,0,138,3,0,0
0.2,0.6,0.2,30,2,0.73,0.243333333333,3.0,31.0,59,3,4.0,31.0
0.2,0.6,0.2,30,3,0,0,0,0,83,3,0,0
0.2,0.6,0.2,30,4,0,0,0,0,136,3,0,0
0.2,0.6,0.2,30,5,0,0,0,0,56,5,0,0
0.2,0.6,0.2,30,6,0,0,0,0,76,4,0,0
0.2,0.6,0.2,30,7,0.72,0.24,10.0,31.0,144,3,4.0,31.0
0.2,0.6,0.2,30,8,0,0,0,0,121,5,0,0
0.2,0.6,0.2,30,9,0,0,0,0,88,2,0,0
0.2,0.6,0.2,30,10,0,0,0,0,113,4,0,0
0.2,0.6,0.2,30,11,0,0,0,0,73,3,0,0
0.2,0.6,0.2,30,12,0,0,0,0,109,2,0,0
0.2,0.6,0.2,30,13,0,0,0,0,71,3,0,0
0.2,0.6,0.2,30,14,0,0,0,0,93,4,0,0
0.2,0.6,0.2,30,15,0,0,0,0,67,3,0,0
0.2,0.6,0.2,30,16,0,0,0,0,140,3,0,0
0.2,0.6,0.2,30,17,0,0,0,0,125,3,0,0
0.2,0.6,0.2,30,18,0,0,0,0,138,6,0,0
0.2,0.6,0.2,30,19,0,0,0,0,59,5,0,0
uniform,0,0,40,0,0,0,0,0,67,4,0,0
uniform,0,0,40,1,0,0,0,0,140,3,0,0
uniform,0,0,40,2,0.813333333333,0.553333333333,19.0,40.0,79,3,6.0,40.0
uniform,0,0,40,3,0.516666666667,0.39,14.0,39.0,87,3,6.0,39.0
uniform,0,0,40,4,0,0,0,0,143,3,0,0
uniform,0,0,40,5,0,0,0,0,66,5,0,0
uniform,0,0,40,6,0,0,0,0,89,4,0,0
uniform,0,0,40,7,0,0,0,0,144,3,0,0
uniform,0,0,40,8,0,0,0,0,133,5,0,0
uniform,0,0,40,9,0,0,0,0,93,2,0,0
uniform,0,0,40,10,0,0,0,0,128,4,0,0
uniform,0,0,40,11,0,0,0,0,88,3,0,0
uniform,0,0,40,12,0,0,0,0,119,2,0,0
uniform,0,0,40,13,0,0,0,0,86,3,0,0
uniform,0,0,40,14,0,0,0,0,117,4,0,0
uniform,0,0,40,15,0,0,0,0,78,3,0,0
uniform,0,0,40,16,0,0,0,0,147,3,0,0
uniform,0,0,40,17,0.713333333333,0.243333333333,10.0,36.0,161,3,6.0,36.0
uniform,0,0,40,18,0,0,0,0,148,6,0,0
uniform,0,0,40,19,0,0,0,0,67,5,0,0
randomForest,0,0,40,0,0,0,0,0,67,4,0,0
randomForest,0,0,40,1,0,0,0,0,140,3,0,0
randomForest,0,0,40,2,0.87,0.58,0.0,40.0,79,3,6.0,40.0
randomForest,0,0,40,3,0.37,0.246666666667,0.0,39.0,87,3,6.0,39.0
randomForest,0,0,40,4,0,0,0,0,143,3,0,0
randomForest,0,0,40,5,0,0,0,0,66,5,0,0
randomForest,0,0,40,6,0,0,0,0,89,4,0,0
randomForest,0,0,40,7,0.78,0.26,2.0,31.0,144,3,6.0,31.0
randomForest,0,0,40,8,0,0,0,0,133,5,0,0
randomForest,0,0,40,9,0.45,0.45,2.0,38.0,93,2,6.0,38.0
randomForest,0,0,40,10,0,0,0,0,128,4,0,0
randomForest,0,0,40,11,0,0,0,0,88,3,0,0
randomForest,0,0,40,12,0,0,0,0,119,2,0,0
randomForest,0,0,40,13,0,0,0,0,86,3,0,0
randomForest,0,0,40,14,0,0,0,0,117,4,0,0
randomForest,0,0,40,15,0,0,0,0,78,3,0,0
randomForest,0,0,40,16,0,0,0,0,147,3,0,0
randomForest,0,0,40,17,0,0,0,0,161,3,0,0
randomForest,0,0,40,18,0,0,0,0,148,6,0,0
randomForest,0,0,40,19,0,0,0,0,67,5,0,0
